FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,799,3113478
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,784,3173220
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,786,3193447
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,763,3639431
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,751,3476152
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,2915,1678,4371370
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,2915,1682,3913953
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2915,1682,3850609
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2915,1682,3884963
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2915,1687,3526473
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2915,767,3586970
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,1682,3462983
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2915,1684,3521081
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,1684,3432982
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,1688,3546580
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,1687,3483055
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,1690,3511063
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,1692,3600725
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2915,1687,3679308
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2915,1679,3426761
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2915,1678,3364361
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2915,1688,3503295
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2915,1686,3557521
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2915,1685,3515164
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2915,1684,3439493
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,781,3218869
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2915,1686,3391978
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2915,1681,3355395
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2915,1681,3363250
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2915,799,3376843
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2915,1683,3430339
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2915,791,3119773
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2915,817,3451385
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2915,797,3468669
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2915,747,4823290
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,811,3289728
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2915,783,3336819
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,1699,3498597
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,1700,3890500
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,1695,6228368
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,1683,5845683
"CRW_23S_B_D_49.ct",2915,832,No,1886254,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2915,1682,5907443
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,2910,717,6016799
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2910,717,5999185
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2910,717,5980736
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,805,6855160
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2901,763,5932154
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,786,5964689
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2901,753,6014343
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,760,5608041
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,758,6099562
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,731,6266844
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,767,5429583
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,776,5355158
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2903,760,5990391
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2896,598,6070886
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2896,773,5323746
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,651,5510938
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2896,771,5463988
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,774,5294111
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2897,761,5948215
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1668,5152167
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,764,5289211
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2896,791,5343226
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2896,791,7407104
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2896,778,6104555
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2896,746,5937921
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2896,1661,5058924
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2896,786,11334386
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2896,798,5978687
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2896,799,5801529
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,803,5853492
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2896,795,5828318
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,803,6105611
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,770,6138975
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,773,5939000
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,648,6408611
"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,761,5911907
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2910,0,7118538
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2910,0,5613163
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,788,5371689
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2910,751,5389336
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,670,5303163
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2910,651,5396876
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,762,5618348
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,764,5395751
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,728,6000242
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,767,7340834
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,774,5347706
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2910,767,5482365
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2910,801,8189289
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2910,799,6020366
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2910,780,6100355
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2910,770,5980281
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2910,688,6013645
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2910,693,5926741
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1672,7547602
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2910,755,5917990
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2910,806,7021386
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2910,806,6683443
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2910,788,5306944
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2910,539,5392455
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2910,1665,6180774
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2910,793,5306008
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2910,1686,5207012
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2910,774,5462429
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,807,5194910
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2910,809,5897403
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,798,7288866
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,782,5516373
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,782,5986920
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,586,5997184
"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2910,389,5468856
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2910,0,5949548
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,788,5470384
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2910,751,5346189
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,670,5731512
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2910,651,5505645
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,762,5501284
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,764,5543231
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,728,5821331
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,767,5333933
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,774,5460694
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2910,767,5554654
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2910,801,5513660
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2910,799,5273997
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2910,780,5982882
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2910,770,5473204
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2910,688,5383029
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2910,693,5460340
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1672,5322144
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2910,755,5409820
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2910,806,5772602
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2910,806,5381000
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2910,788,5382846
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2910,539,5391426
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2910,1665,5307258
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2910,793,5377390
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2910,1686,5296644
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2910,774,5243324
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,807,5392919
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2910,809,5342156
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,798,5489687
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,782,5325284
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,782,5342084
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,586,5263697
"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2910,389,5192224
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,788,5244733
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2910,751,5359573
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,670,5213089
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2910,651,5315811
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,762,5419923
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,764,6414418
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,728,5417091
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,767,5220544
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,774,5444280
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2910,767,6322884
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2910,801,5187318
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2910,799,5717238
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2910,780,5286149
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2910,770,5311050
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2910,688,5472953
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2910,693,5260017
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1672,5017932
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2910,755,5273039
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2910,806,5838942
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2910,806,5299561
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2910,788,5402858
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2910,539,5290697
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2910,1665,5054683
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2910,793,5275306
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2910,1686,5171652
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2910,774,5255370
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,807,5196564
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2910,809,5304282
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,798,5457219
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,782,5422608
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,782,5382408
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,586,5325870
"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2910,389,5377842
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2913,811,5244805
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,801,5989364
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2913,765,5365928
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,553,5335149
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,593,5531206
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,567,5558035
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,584,6149573
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,583,5678544
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2913,780,5713245
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2913,806,5411487
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2913,813,5483722
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2913,805,5512047
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2913,807,5464812
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2913,807,6112972
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2913,813,5357932
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1677,5164383
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2913,820,5352719
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2913,791,5384540
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2913,791,5415776
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2913,785,5196091
"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2913,809,5312442
